Time [s],ECI X [km],ECI Y [km],ECI Y [km],ECI dX [km/s],ECI dY [km/s],ECI dZ [km/s],Beta0,Beta1,Beta2,Beta3,Omega1 [rad/s],Omega2 [rad/s],Omega3 [rad/s],ECI X [km],ECI Y [km],ECI Z [km],ECI dX [km/s],ECI dY [km/s],ECI dZ [km/s],Beta0,Beta1,Beta2,Beta3,Omega1 [rad/s],Omega2 [rad/s],Omega3 [rad/s]
0,42463.96754,0,0,0,3.063789133,0,1,0,0,0,0,0,7.22E-05,42463.95754,0,0,0,3.063789133,0,1,0,0,0,0,0,7.22E-05
90,42463.07227,275.7391491,0,-0.01989465,3.063724539,0,0.999994729,0,0,0.00324676,0,0,7.22E-05,42463.06227,275.7390841,0,-0.01989465,3.063724539,0,0.999994729,0,0,0.00324676,0,0,7.22E-05
180,42460.38652,551.4666714,0,-0.039788461,3.063530762,0,0.999978917,0,0,0.006493485,0,0,7.22E-05,42460.37652,551.4665415,0,-0.039788461,3.063530762,0,0.999978917,0,0,0.006493485,0,0,7.22E-05
270,42455.9104,827.1709407,0,-0.059680594,3.063207808,0,0.999952564,0,0,0.009740142,0,0,7.22E-05,42455.9004,827.1707459,0,-0.059680594,3.063207808,0,0.999952564,0,0,0.009740142,0,0,7.22E-05
360,42449.64409,1102.840332,0,-0.079570211,3.062755691,0,0.999915669,0,0,0.012986697,0,0,7.22E-05,42449.63409,1102.840072,0,-0.079570211,3.062755691,0,0.999915669,0,0,0.012986697,0,0,7.22E-05
450,42441.58786,1378.463221,0,-0.099456472,3.062174432,0,0.999868234,0,0,0.016233114,0,0,7.22E-05,42441.57786,1378.462896,0,-0.099456472,3.062174432,0,0.999868234,0,0,0.016233114,0,0,7.22E-05
540,42431.74205,1654.027986,0,-0.11933854,3.061464053,0,0.999810259,0,0,0.019479361,0,0,7.22E-05,42431.73205,1654.027596,0,-0.11933854,3.061464053,0,0.999810259,0,0,0.019479361,0,0,7.22E-05
630,42420.10707,1929.523007,0,-0.139215576,3.060624586,0,0.999741745,0,0,0.022725402,0,0,7.22E-05,42420.09708,1929.522553,0,-0.139215576,3.060624586,0,0.999741745,0,0,0.022725402,0,0,7.22E-05
720,42406.68341,2204.936669,0,-0.159086742,3.059656065,0,0.999662691,0,0,0.025971203,0,0,7.22E-05,42406.67343,2204.93615,0,-0.159086742,3.059656065,0,0.999662691,0,0,0.025971203,0,0,7.22E-05
810,42391.47165,2480.257358,0,-0.1789512,3.058558531,0,0.9995731,0,0,0.029216731,0,0,7.22E-05,42391.46167,2480.256774,0,-0.1789512,3.058558531,0,0.9995731,0,0,0.029216731,0,0,7.22E-05
900,42374.47242,2755.473465,0,-0.198808112,3.057332031,0,0.999472972,0,0,0.032461951,0,0,7.22E-05,42374.46244,2755.472817,0,-0.198808112,3.057332031,0,0.999472972,0,0,0.032461951,0,0,7.22E-05
990,42355.68643,3030.573386,0,-0.218656641,3.055976616,0,0.999362308,0,0,0.035706828,0,0,7.22E-05,42355.67646,3030.572672,0,-0.218656641,3.055976616,0,0.999362308,0,0,0.035706828,0,0,7.22E-05
1080,42335.11449,3305.54552,0,-0.23849595,3.054492343,0,0.999241109,0,0,0.038951329,0,0,7.22E-05,42335.10452,3305.544742,0,-0.23849595,3.054492343,0,0.999241109,0,0,0.038951329,0,0,7.22E-05
1170,42312.75745,3580.378273,0,-0.258325203,3.052879276,0,0.999109377,0,0,0.04219542,0,0,7.22E-05,42312.74749,3580.37743,0,-0.258325203,3.052879276,0,0.999109377,0,0,0.04219542,0,0,7.22E-05
1260,42288.61627,3855.060057,0,-0.278143563,3.051137481,0,0.998967112,0,0,0.045439065,0,0,7.22E-05,42288.60631,3855.05915,0,-0.278143563,3.051137481,0,0.998967112,0,0,0.045439065,0,0,7.22E-05
1350,42262.69195,4129.57929,0,-0.297950196,3.049267034,0,0.998814317,0,0,0.048682232,0,0,7.22E-05,42262.682,4129.578317,0,-0.297950196,3.049267034,0,0.998814317,0,0,0.048682232,0,0,7.22E-05
1440,42234.9856,4403.924395,0,-0.317744265,3.047268011,0,0.998650993,0,0,0.051924886,0,0,7.22E-05,42234.97565,4403.923358,0,-0.317744265,3.047268011,0,0.998650993,0,0,0.051924886,0,0,7.22E-05
1530,42205.49837,4678.083806,0,-0.337524936,3.045140498,0,0.998477142,0,0,0.055166992,0,0,7.22E-05,42205.48843,4678.082705,0,-0.337524936,3.045140498,0,0.998477142,0,0,0.055166992,0,0,7.22E-05
1620,42174.23152,4952.045962,0,-0.357291375,3.042884585,0,0.998292765,0,0,0.058408516,0,0,7.22E-05,42174.22159,4952.044796,0,-0.357291375,3.042884585,0,0.998292765,0,0,0.058408516,0,0,7.22E-05
1710,42141.18636,5225.799311,0,-0.377042748,3.040500366,0,0.998097865,0,0,0.061649425,0,0,7.22E-05,42141.17644,5225.798081,0,-0.377042748,3.040500366,0,0.998097865,0,0,0.061649425,0,0,7.22E-05
1800,42106.36429,5499.332311,0,-0.396778223,3.037987942,0,0.997892444,0,0,0.064889684,0,0,7.22E-05,42106.35437,5499.331016,0,-0.396778223,3.037987942,0,0.997892444,0,0,0.064889684,0,0,7.22E-05
1890,42069.76677,5772.633427,0,-0.416496968,3.035347419,0,0.997676503,0,0,0.068129259,0,0,7.22E-05,42069.75686,5772.632067,0,-0.416496968,3.035347419,0,0.997676503,0,0,0.068129259,0,0,7.22E-05
1980,42031.39534,6045.691135,0,-0.43619815,3.032578908,0,0.997450045,0,0,0.071368116,0,0,7.22E-05,42031.38544,6045.689711,0,-0.43619815,3.032578908,0,0.997450045,0,0,0.071368116,0,0,7.22E-05
2070,41991.25163,6318.493922,0,-0.45588094,3.029682526,0,0.997213072,0,0,0.07460622,0,0,7.22E-05,41991.24174,6318.492434,0,-0.45588094,3.029682526,0,0.997213072,0,0,0.07460622,0,0,7.22E-05
2160,41949.33733,6591.030286,0,-0.475544507,3.026658396,0,0.996965588,0,0,0.077843538,0,0,7.22E-05,41949.32745,6591.028734,0,-0.475544507,3.026658396,0,0.996965588,0,0,0.077843538,0,0,7.22E-05
2250,41905.6542,6863.288733,0,-0.495188023,3.023506644,0,0.996707594,0,0,0.081080036,0,0,7.22E-05,41905.64433,6863.287117,0,-0.495188023,3.023506644,0,0.996707594,0,0,0.081080036,0,0,7.22E-05
2340,41860.20409,7135.257785,0,-0.514810659,3.020227404,0,0.996439093,0,0,0.084315679,0,0,7.22E-05,41860.19423,7135.256105,0,-0.514810659,3.020227404,0,0.996439093,0,0,0.084315679,0,0,7.22E-05
2430,41812.98891,7406.925973,0,-0.534411587,3.016820813,0,0.996160088,0,0,0.087550432,0,0,7.22E-05,41812.97907,7406.924229,0,-0.534411587,3.016820813,0,0.996160088,0,0,0.087550432,0,0,7.22E-05
2520,41764.01066,7678.281843,0,-0.553989981,3.013287016,0,0.995870583,0,0,0.090784263,0,0,7.22E-05,41764.00082,7678.280035,0,-0.553989981,3.013287016,0,0.995870583,0,0,0.090784263,0,0,7.22E-05
2610,41713.27139,7949.313952,0,-0.573545015,3.009626162,0,0.995570579,0,0,0.094017137,0,0,7.22E-05,41713.26157,7949.31208,0,-0.573545015,3.009626162,0,0.995570579,0,0,0.094017137,0,0,7.22E-05
2700,41660.77326,8220.010873,0,-0.593075866,3.005838404,0,0.995260081,0,0,0.09724902,0,0,7.22E-05,41660.76345,8220.008937,0,-0.593075866,3.005838404,0,0.995260081,0,0,0.09724902,0,0,7.22E-05
2790,41606.51846,8490.36119,0,-0.612581709,3.001923903,0,0.994939091,0,0,0.100479878,0,0,7.22E-05,41606.50866,8490.359191,0,-0.612581709,3.001923903,0,0.994939091,0,0,0.100479878,0,0,7.22E-05
2880,41550.5093,8760.353505,0,-0.632061722,2.997882824,0,0.994607613,0,0,0.103709676,0,0,7.22E-05,41550.49951,8760.351442,0,-0.632061722,2.997882824,0,0.994607613,0,0,0.103709676,0,0,7.22E-05
2970,41492.74813,9029.976433,0,-0.651515084,2.993715337,0,0.99426565,0,0,0.106938381,0,0,7.22E-05,41492.73835,9029.974307,0,-0.651515084,2.993715337,0,0.99426565,0,0,0.106938381,0,0,7.22E-05
3060,41433.23738,9299.218606,0,-0.670940974,2.989421617,0,0.993913206,0,0,0.110165959,0,0,7.22E-05,41433.22762,9299.216416,0,-0.670940974,2.989421617,0,0.993913206,0,0,0.110165959,0,0,7.22E-05
3150,41371.97957,9568.06867,0,-0.690338573,2.985001846,0,0.993550285,0,0,0.113392376,0,0,7.22E-05,41371.96983,9568.066416,0,-0.690338573,2.985001846,0,0.993550285,0,0,0.113392376,0,0,7.22E-05
3240,41308.97728,9836.515289,0,-0.709707063,2.980456211,0,0.993176891,0,0,0.116617597,0,0,7.22E-05,41308.96755,9836.512972,0,-0.709707063,2.980456211,0,0.993176891,0,0,0.116617597,0,0,7.22E-05
3330,41244.23317,10104.54714,0,-0.729045628,2.975784902,0,0.992793027,0,0,0.119841589,0,0,7.22E-05,41244.22345,10104.54476,0,-0.729045628,2.975784902,0,0.992793027,0,0,0.119841589,0,0,7.22E-05
3420,41177.74996,10372.15293,0,-0.748353452,2.970988117,0,0.992398697,0,0,0.123064318,0,0,7.22E-05,41177.74026,10372.15049,0,-0.748353452,2.970988117,0,0.992398697,0,0,0.123064318,0,0,7.22E-05
3510,41109.53046,10639.32137,0,-0.767629721,2.966066058,0,0.991993906,0,0,0.126285749,0,0,7.22E-05,41109.52078,10639.31887,0,-0.767629721,2.966066058,0,0.991993906,0,0,0.126285749,0,0,7.22E-05
3600,41039.57755,10906.0412,0,-0.786873623,2.961018933,0,0.991578658,0,0,0.129505849,0,0,7.22E-05,41039.56788,10906.03863,0,-0.786873623,2.961018933,0,0.991578658,0,0,0.129505849,0,0,7.22E-05
3690,40967.89417,11172.30116,0,-0.806084345,2.955846954,0,0.991152957,0,0,0.132724584,0,0,7.22E-05,40967.88452,11172.29853,0,-0.806084345,2.955846954,0,0.991152957,0,0,0.132724584,0,0,7.22E-05
3780,40894.48335,11438.09004,0,-0.825261078,2.95055034,0,0.990716808,0,0,0.13594192,0,0,7.22E-05,40894.47372,11438.08734,0,-0.825261078,2.95055034,0,0.990716808,0,0,0.13594192,0,0,7.22E-05
3870,40819.34819,11703.39661,0,-0.844403013,2.945129314,0,0.990270216,0,0,0.139157822,0,0,7.22E-05,40819.33857,11703.39386,0,-0.844403013,2.945129314,0,0.990270216,0,0,0.139157822,0,0,7.22E-05
3960,40742.49184,11968.20971,0,-0.863509343,2.939584104,0,0.989813184,0,0,0.142372258,0,0,7.22E-05,40742.48225,11968.20689,0,-0.863509343,2.939584104,0,0.989813184,0,0,0.142372258,0,0,7.22E-05
4050,40663.91756,12232.51816,0,-0.882579262,2.933914944,0,0.989345719,0,0,0.145585193,0,0,7.22E-05,40663.90798,12232.51528,0,-0.882579262,2.933914944,0,0.989345719,0,0,0.145585193,0,0,7.22E-05
4140,40583.62865,12496.31081,0,-0.901611967,2.928122074,0,0.988867824,0,0,0.148796593,0,0,7.22E-05,40583.6191,12496.30787,0,-0.901611967,2.928122074,0,0.988867824,0,0,0.148796593,0,0,7.22E-05
4230,40501.62851,12759.57655,0,-0.920606654,2.922205737,0,0.988379505,0,0,0.152006425,0,0,7.22E-05,40501.61897,12759.57355,0,-0.920606654,2.922205737,0,0.988379505,0,0,0.152006425,0,0,7.22E-05
4320,40417.92058,13022.30427,0,-0.939562524,2.916166184,0,0.987880768,0,0,0.155214654,0,0,7.22E-05,40417.91106,13022.30121,0,-0.939562524,2.916166184,0,0.987880768,0,0,0.155214654,0,0,7.22E-05
4410,40332.5084,13284.4829,0,-0.958478775,2.910003668,0,0.987371616,0,0,0.158421248,0,0,7.22E-05,40332.4989,13284.47977,0,-0.958478775,2.910003668,0,0.987371616,0,0,0.158421248,0,0,7.22E-05
4500,40245.39557,13546.10138,0,-0.977354612,2.903718449,0,0.986852056,0,0,0.161626171,0,0,7.22E-05,40245.3861,13546.09819,0,-0.977354612,2.903718449,0,0.986852056,0,0,0.161626171,0,0,7.22E-05
4590,40156.58577,13807.14867,0,-0.996189238,2.897310793,0,0.986322094,0,0,0.16482939,0,0,7.22E-05,40156.57631,13807.14542,0,-0.996189238,2.897310793,0,0.986322094,0,0,0.16482939,0,0,7.22E-05
4680,40066.08273,14067.61378,0,-1.014981858,2.89078097,0,0.985781734,0,0,0.168030872,0,0,7.22E-05,40066.07329,14067.61046,0,-1.014981858,2.89078097,0,0.985781734,0,0,0.168030872,0,0,7.22E-05
4770,39973.89027,14327.48571,0,-1.033731681,2.884129255,0,0.985230982,0,0,0.171230582,0,0,7.22E-05,39973.88086,14327.48234,0,-1.033731681,2.884129255,0,0.985230982,0,0,0.171230582,0,0,7.22E-05
4860,39880.01229,14586.75352,0,-1.052437916,2.877355929,0,0.984669845,0,0,0.174428488,0,0,7.22E-05,39880.0029,14586.75008,0,-1.052437916,2.877355929,0,0.984669845,0,0,0.174428488,0,0,7.22E-05
4950,39784.45273,14845.40626,0,-1.071099774,2.870461277,0,0.984098327,0,0,0.177624554,0,0,7.22E-05,39784.44337,14845.40276,0,-1.071099774,2.870461277,0,0.984098327,0,0,0.177624554,0,0,7.22E-05
5040,39687.21564,15103.43304,0,-1.089716468,2.863445589,0,0.983516436,0,0,0.180818749,0,0,7.22E-05,39687.20629,15103.42948,0,-1.089716468,2.863445589,0,0.983516436,0,0,0.180818749,0,0,7.22E-05
5130,39588.3051,15360.82297,0,-1.108287213,2.856309163,0,0.982924177,0,0,0.184011037,0,0,7.22E-05,39588.29578,15360.81935,0,-1.108287213,2.856309163,0,0.982924177,0,0,0.184011037,0,0,7.22E-05
5220,39487.7253,15617.56519,0,-1.126811226,2.849052298,0,0.982321557,0,0,0.187201385,0,0,7.22E-05,39487.716,15617.56152,0,-1.126811226,2.849052298,0,0.982321557,0,0,0.187201385,0,0,7.22E-05
5310,39385.48046,15873.6489,0,-1.145287726,2.8416753,0,0.981708582,0,0,0.19038976,0,0,7.22E-05,39385.47118,15873.64516,0,-1.145287726,2.8416753,0,0.981708582,0,0,0.19038976,0,0,7.22E-05
5400,39281.57491,16129.06327,0,-1.163715934,2.834178482,0,0.981085258,0,0,0.193576128,0,0,7.22E-05,39281.56565,16129.05948,0,-1.163715934,2.834178482,0,0.981085258,0,0,0.193576128,0,0,7.22E-05
5490,39176.01301,16383.79756,0,-1.182095074,2.826562158,0,0.980451591,0,0,0.196760455,0,0,7.22E-05,39176.00379,16383.7937,0,-1.182095074,2.826562158,0,0.980451591,0,0,0.196760455,0,0,7.22E-05
5580,39068.79924,16637.84101,0,-1.200424369,2.81882665,0,0.97980759,0,0,0.199942709,0,0,7.22E-05,39068.79004,16637.83709,0,-1.200424369,2.81882665,0,0.97980759,0,0,0.199942709,0,0,7.22E-05
5670,38959.9381,16891.18291,0,-1.218703047,2.810972285,0,0.97915326,0,0,0.203122854,0,0,7.22E-05,38959.92892,16891.17893,0,-1.218703047,2.810972285,0,0.97915326,0,0,0.203122854,0,0,7.22E-05
5760,38849.43418,17143.81258,0,-1.236930337,2.802999392,0,0.978488608,0,0,0.206300858,0,0,7.22E-05,38849.42503,17143.80854,0,-1.236930337,2.802999392,0,0.978488608,0,0,0.206300858,0,0,7.22E-05
5850,38737.29215,17395.71937,0,-1.255105472,2.794908309,0,0.977813641,0,0,0.209476688,0,0,7.22E-05,38737.28302,17395.71528,0,-1.255105472,2.794908309,0,0.977813641,0,0,0.209476688,0,0,7.22E-05
5940,38623.51673,17646.89266,0,-1.273227683,2.786699377,0,0.977128367,0,0,0.212650309,0,0,7.22E-05,38623.50763,17646.8885,0,-1.273227683,2.786699377,0,0.977128367,0,0,0.212650309,0,0,7.22E-05
6030,38508.11272,17897.32185,0,-1.291296208,2.778372942,0,0.976432793,0,0,0.215821689,0,0,7.22E-05,38508.10365,17897.31764,0,-1.291296208,2.778372942,0,0.976432793,0,0,0.215821689,0,0,7.22E-05
6120,38391.08499,18146.99639,0,-1.309310284,2.769929354,0,0.975726925,0,0,0.218990793,0,0,7.22E-05,38391.07595,18146.99212,0,-1.309310284,2.769929354,0,0.975726925,0,0,0.218990793,0,0,7.22E-05
6210,38272.43847,18395.90575,0,-1.327269153,2.761368971,0,0.975010772,0,0,0.222157589,0,0,7.22E-05,38272.42946,18395.90142,0,-1.327269153,2.761368971,0,0.975010772,0,0,0.222157589,0,0,7.22E-05
6300,38152.17817,18644.03943,0,-1.345172055,2.752692152,0,0.974284341,0,0,0.225322044,0,0,7.22E-05,38152.16918,18644.03504,0,-1.345172055,2.752692152,0,0.974284341,0,0,0.225322044,0,0,7.22E-05
6390,38030.30915,18891.38697,0,-1.363018238,2.743899265,0,0.973547639,0,0,0.228484123,0,0,7.22E-05,38030.30019,18891.38252,0,-1.363018238,2.743899265,0,0.973547639,0,0,0.228484123,0,0,7.22E-05
6480,37906.83655,19137.93794,0,-1.380806947,2.734990678,0,0.972800675,0,0,0.231643793,0,0,7.22E-05,37906.82762,19137.93344,0,-1.380806947,2.734990678,0,0.972800675,0,0,0.231643793,0,0,7.22E-05
6570,37781.76558,19383.68195,0,-1.398537434,2.725966769,0,0.972043456,0,0,0.234801021,0,0,7.22E-05,37781.75669,19383.67739,0,-1.398537434,2.725966769,0,0.972043456,0,0,0.234801021,0,0,7.22E-05
6660,37655.10152,19628.60863,0,-1.41620895,2.716827918,0,0.97127599,0,0,0.237955775,0,0,7.22E-05,37655.09265,19628.60401,0,-1.41620895,2.716827918,0,0.97127599,0,0,0.237955775,0,0,7.22E-05
6750,37526.8497,19872.70766,0,-1.43382075,2.707574509,0,0.970498286,0,0,0.24110802,0,0,7.22E-05,37526.84087,19872.70298,0,-1.43382075,2.707574509,0,0.970498286,0,0,0.24110802,0,0,7.22E-05
6840,37397.01554,20115.96873,0,-1.451372092,2.698206934,0,0.969710351,0,0,0.244257723,0,0,7.22E-05,37397.00673,20115.96399,0,-1.451372092,2.698206934,0,0.969710351,0,0,0.244257723,0,0,7.22E-05
6930,37265.6045,20358.3816,0,-1.468862236,2.688725587,0,0.968912194,0,0,0.247404851,0,0,7.22E-05,37265.59573,20358.37681,0,-1.468862236,2.688725587,0,0.968912194,0,0,0.247404851,0,0,7.22E-05
7020,37132.62213,20599.93605,0,-1.486290444,2.679130868,0,0.968103823,0,0,0.250549371,0,0,7.22E-05,37132.61339,20599.9312,0,-1.486290444,2.679130868,0,0.968103823,0,0,0.250549371,0,0,7.22E-05
7110,36998.07404,20840.62189,0,-1.503655981,2.669423182,0,0.967285247,0,0,0.253691251,0,0,7.22E-05,36998.06533,20840.61698,0,-1.503655981,2.669423182,0,0.967285247,0,0,0.253691251,0,0,7.22E-05
7200,36861.96589,21080.42896,0,-1.520958116,2.659602937,0,0.966456475,0,0,0.256830455,0,0,7.22E-05,36861.95721,21080.424,0,-1.520958116,2.659602937,0,0.966456475,0,0,0.256830455,0,0,7.22E-05
7290,36724.30344,21319.34716,0,-1.538196118,2.649670549,0,0.965617514,0,0,0.259966953,0,0,7.22E-05,36724.29479,21319.34214,0,-1.538196118,2.649670549,0,0.965617514,0,0,0.259966953,0,0,7.22E-05
7380,36585.09247,21557.36642,0,-1.55536926,2.639626435,0,0.964768374,0,0,0.26310071,0,0,7.22E-05,36585.08386,21557.36134,0,-1.55536926,2.639626435,0,0.964768374,0,0,0.26310071,0,0,7.22E-05
7470,36444.33887,21794.47669,0,-1.572476819,2.629471019,0,0.963909065,0,0,0.266231694,0,0,7.22E-05,36444.33029,21794.47156,0,-1.572476819,2.629471019,0,0.963909065,0,0,0.266231694,0,0,7.22E-05
7560,36302.04857,22030.66799,0,-1.589518074,2.61920473,0,0.963039594,0,0,0.269359871,0,0,7.22E-05,36302.04002,22030.6628,0,-1.589518074,2.61920473,0,0.963039594,0,0,0.269359871,0,0,7.22E-05
7650,36158.22756,22265.93034,0,-1.606492305,2.608828001,0,0.962159972,0,0,0.272485208,0,0,7.22E-05,36158.21905,22265.9251,0,-1.606492305,2.608828001,0,0.962159972,0,0,0.272485208,0,0,7.22E-05
7740,36012.88192,22500.25384,0,-1.623398796,2.598341268,0,0.961270207,0,0,0.275607673,0,0,7.22E-05,36012.87344,22500.24854,0,-1.623398796,2.598341268,0,0.961270207,0,0,0.275607673,0,0,7.22E-05
7830,35866.01776,22733.62859,0,-1.640236836,2.587744975,0,0.960370309,0,0,0.278727233,0,0,7.22E-05,35866.00932,22733.62324,0,-1.640236836,2.587744975,0,0.960370309,0,0,0.278727233,0,0,7.22E-05
7920,35717.64129,22966.04477,0,-1.657005714,2.577039567,0,0.959460287,0,0,0.281843855,0,0,7.22E-05,35717.63288,22966.03936,0,-1.657005714,2.577039567,0,0.959460287,0,0,0.281843855,0,0,7.22E-05
8010,35567.75876,23197.49257,0,-1.673704723,2.566225497,0,0.958540151,0,0,0.284957505,0,0,7.22E-05,35567.75038,23197.4871,0,-1.673704723,2.566225497,0,0.958540151,0,0,0.284957505,0,0,7.22E-05
8100,35416.37649,23427.96222,0,-1.690333159,2.55530322,0,0.95760991,0,0,0.288068152,0,0,7.22E-05,35416.36815,23427.95671,0,-1.690333159,2.55530322,0,0.95760991,0,0,0.288068152,0,0,7.22E-05
8190,35263.50086,23657.44402,0,-1.70689032,2.544273197,0,0.956669575,0,0,0.291175762,0,0,7.22E-05,35263.49255,23657.43845,0,-1.70689032,2.544273197,0,0.956669575,0,0,0.291175762,0,0,7.22E-05
8280,35109.13832,23885.92829,0,-1.723375509,2.533135893,0,0.955719155,0,0,0.294280302,0,0,7.22E-05,35109.13005,23885.92266,0,-1.723375509,2.533135893,0,0.955719155,0,0,0.294280302,0,0,7.22E-05
8370,34953.29537,24113.40539,0,-1.73978803,2.521891778,0,0.954758661,0,0,0.297381741,0,0,7.22E-05,34953.28714,24113.39971,0,-1.73978803,2.521891778,0,0.954758661,0,0,0.297381741,0,0,7.22E-05
8460,34795.9786,24339.86572,0,-1.756127192,2.510541325,0,0.953788102,0,0,0.300480044,0,0,7.22E-05,34795.9704,24339.85999,0,-1.756127192,2.510541325,0,0.953788102,0,0,0.300480044,0,0,7.22E-05
8550,34637.19463,24565.29975,0,-1.772392305,2.499085014,0,0.952807488,0,0,0.30357518,0,0,7.22E-05,34637.18647,24565.29397,0,-1.772392305,2.499085014,0,0.952807488,0,0,0.30357518,0,0,7.22E-05
8640,34476.95015,24789.69797,0,-1.788582684,2.487523327,0,0.951816831,0,0,0.306667116,0,0,7.22E-05,34476.94203,24789.69213,0,-1.788582684,2.487523327,0,0.951816831,0,0,0.306667116,0,0,7.22E-05
8730,34315.25193,25013.05091,0,-1.804697645,2.475856752,0,0.95081614,0,0,0.309755819,0,0,7.22E-05,34315.24385,25013.04502,0,-1.804697645,2.475856752,0,0.95081614,0,0,0.309755819,0,0,7.22E-05
8820,34152.10678,25235.34916,0,-1.82073651,2.464085781,0,0.949805426,0,0,0.312841257,0,0,7.22E-05,34152.09874,25235.34322,0,-1.82073651,2.464085781,0,0.949805426,0,0,0.312841257,0,0,7.22E-05
8910,33987.52158,25456.58334,0,-1.836698603,2.45221091,0,0.9487847,0,0,0.315923397,0,0,7.22E-05,33987.51358,25456.57735,0,-1.836698603,2.45221091,0,0.9487847,0,0,0.315923397,0,0,7.22E-05
