Time [s],ECI X [km],ECI Y [km],ECI Y [km],ECI dX [km/s],ECI dY [km/s],ECI dZ [km/s],Beta0,Beta1,Beta2,Beta3,Omega1 [rad/s],Omega2 [rad/s],Omega3 [rad/s],ECI X [km],ECI Y [km],ECI Z [km],ECI dX [km/s],ECI dY [km/s],ECI dZ [km/s],Beta0,Beta1,Beta2,Beta3,Omega1 [rad/s],Omega2 [rad/s],Omega3 [rad/s]
9000,33821.50328,25676.74413,0,-1.852583249,2.44023264,0,0.947753973,0,0,0.319002206,0,0,7.22E-05,33821.49531,25676.73808,0,-1.852583249,2.44023264,0,0.947753973,0,0,0.319002206,0,0,7.22E-05
9090,33654.05886,25895.82223,0,-1.868389779,2.428151475,0,0.946713254,0,0,0.322077653,0,0,7.22E-05,33654.05094,25895.81613,0,-1.868389779,2.428151475,0,0.946713254,0,0,0.322077653,0,0,7.22E-05
9180,33485.1954,26113.80842,0,-1.884117528,2.415967927,0,0.945662556,0,0,0.325149705,0,0,7.22E-05,33485.18752,26113.80227,0,-1.884117528,2.415967927,0,0.945662556,0,0,0.325149705,0,0,7.22E-05
9270,33314.92001,26330.6935,0,-1.899765831,2.403682507,0,0.944601889,0,0,0.328218329,0,0,7.22E-05,33314.91217,26330.6873,0,-1.899765831,2.403682507,0,0.944601889,0,0,0.328218329,0,0,7.22E-05
9360,33143.23988,26546.46833,0,-1.915334029,2.391295734,0,0.943531265,0,0,0.331283493,0,0,7.22E-05,33143.23207,26546.46208,0,-1.915334029,2.391295734,0,0.943531265,0,0,0.331283493,0,0,7.22E-05
9450,32970.16223,26761.12381,0,-1.930821465,2.378808131,0,0.942450694,0,0,0.334345165,0,0,7.22E-05,32970.15446,26761.11751,0,-1.930821465,2.378808131,0,0.942450694,0,0,0.334345165,0,0,7.22E-05
9540,32795.69437,26974.65089,0,-1.946227486,2.366220224,0,0.941360189,0,0,0.337403312,0,0,7.22E-05,32795.68665,26974.64454,0,-1.946227486,2.366220224,0,0.941360189,0,0,0.337403312,0,0,7.22E-05
9630,32619.84366,27187.04056,0,-1.961551444,2.353532543,0,0.94025976,0,0,0.340457903,0,0,7.22E-05,32619.83598,27187.03416,0,-1.961551444,2.353532543,0,0.94025976,0,0,0.340457903,0,0,7.22E-05
9720,32442.61751,27398.28387,0,-1.97679269,2.340745625,0,0.93914942,0,0,0.343508904,0,0,7.22E-05,32442.60987,27398.27742,0,-1.97679269,2.340745625,0,0.93914942,0,0,0.343508904,0,0,7.22E-05
9810,32264.02339,27608.37191,0,-1.991950584,2.327860007,0,0.938029179,0,0,0.346556285,0,0,7.22E-05,32264.0158,27608.36541,0,-1.991950584,2.327860007,0,0.938029179,0,0,0.346556285,0,0,7.22E-05
9900,32084.06884,27817.29583,0,-2.007024486,2.314876233,0,0.936899051,0,0,0.349600012,0,0,7.22E-05,32084.06129,27817.28927,0,-2.007024486,2.314876233,0,0.936899051,0,0,0.349600012,0,0,7.22E-05
9990,31902.76144,28025.0468,0,-2.022013759,2.301794852,0,0.935759046,0,0,0.352640054,0,0,7.22E-05,31902.75393,28025.0402,0,-2.022013759,2.301794852,0,0.935759046,0,0,0.352640054,0,0,7.22E-05
10080,31720.10884,28231.61608,0,-2.036917773,2.288616413,0,0.934609177,0,0,0.355676379,0,0,7.22E-05,31720.10137,28231.60944,0,-2.036917773,2.288616413,0,0.934609177,0,0,0.355676379,0,0,7.22E-05
10170,31536.11873,28436.99496,0,-2.051735898,2.275341474,0,0.933449456,0,0,0.358708954,0,0,7.22E-05,31536.1113,28436.98826,0,-2.051735898,2.275341474,0,0.933449456,0,0,0.358708954,0,0,7.22E-05
10260,31350.79888,28641.17477,0,-2.066467511,2.261970593,0,0.932279895,0,0,0.361737748,0,0,7.22E-05,31350.7915,28641.16802,0,-2.066467511,2.261970593,0,0.932279895,0,0,0.361737748,0,0,7.22E-05
10350,31164.15711,28844.1469,0,-2.081111989,2.248504335,0,0.931100506,0,0,0.364762729,0,0,7.22E-05,31164.14977,28844.14011,0,-2.081111989,2.248504335,0,0.931100506,0,0,0.364762729,0,0,7.22E-05
10440,30976.20127,29045.9028,0,-2.095668715,2.234943267,0,0.929911302,0,0,0.367783864,0,0,7.22E-05,30976.19397,29045.89596,0,-2.095668715,2.234943267,0,0.929911302,0,0,0.367783864,0,0,7.22E-05
10530,30786.9393,29246.43396,0,-2.110137076,2.221287962,0,0.928712295,0,0,0.370801123,0,0,7.22E-05,30786.93205,29246.42707,0,-2.110137076,2.221287962,0,0.928712295,0,0,0.370801123,0,0,7.22E-05
10620,30596.37918,29445.73192,0,-2.124516461,2.207538994,0,0.927503499,0,0,0.373814472,0,0,7.22E-05,30596.37197,29445.72498,0,-2.124516461,2.207538994,0,0.927503499,0,0,0.373814472,0,0,7.22E-05
10710,30404.52893,29643.78828,0,-2.138806264,2.193696944,0,0.926284925,0,0,0.376823881,0,0,7.22E-05,30404.52177,29643.7813,0,-2.138806264,2.193696944,0,0.926284925,0,0,0.376823881,0,0,7.22E-05
10800,30211.39666,29840.59469,0,-2.153005883,2.179762396,0,0.925056587,0,0,0.379829318,0,0,7.22E-05,30211.38955,29840.58766,0,-2.153005883,2.179762396,0,0.925056587,0,0,0.379829318,0,0,7.22E-05
10890,30016.99051,30036.14284,0,-2.167114718,2.165735936,0,0.923818497,0,0,0.382830751,0,0,7.22E-05,30016.98344,30036.13577,0,-2.167114718,2.165735936,0,0.923818497,0,0,0.382830751,0,0,7.22E-05
10980,29821.31866,30230.42451,0,-2.181132175,2.151618157,0,0.92257067,0,0,0.385828148,0,0,7.22E-05,29821.31164,30230.41739,0,-2.181132175,2.151618157,0,0.92257067,0,0,0.385828148,0,0,7.22E-05
11070,29624.38938,30423.43148,0,-2.195057663,2.137409654,0,0.921313116,0,0,0.388821478,0,0,7.22E-05,29624.38241,30423.42432,0,-2.195057663,2.137409654,0,0.921313116,0,0,0.388821478,0,0,7.22E-05
11160,29426.21097,30615.15563,0,-2.208890595,2.123111025,0,0.920045851,0,0,0.391810709,0,0,7.22E-05,29426.20404,30615.14842,0,-2.208890595,2.123111025,0,0.920045851,0,0,0.391810709,0,0,7.22E-05
11250,29226.79178,30805.58887,0,-2.222630387,2.108722874,0,0.918768887,0,0,0.39479581,0,0,7.22E-05,29226.78489,30805.58162,0,-2.222630387,2.108722874,0,0.918768887,0,0,0.39479581,0,0,7.22E-05
11340,29026.14021,30994.72317,0,-2.23627646,2.094245808,0,0.917482238,0,0,0.397776749,0,0,7.22E-05,29026.13338,30994.71587,0,-2.23627646,2.094245808,0,0.917482238,0,0,0.397776749,0,0,7.22E-05
11430,28824.26475,31182.55055,0,-2.249828239,2.079680436,0,0.916185918,0,0,0.400753495,0,0,7.22E-05,28824.25796,31182.54321,0,-2.249828239,2.079680436,0,0.916185918,0,0,0.400753495,0,0,7.22E-05
11520,28621.17388,31369.06311,0,-2.263285152,2.065027373,0,0.91487994,0,0,0.403726016,0,0,7.22E-05,28621.16714,31369.05572,0,-2.263285152,2.065027373,0,0.91487994,0,0,0.403726016,0,0,7.22E-05
11610,28416.87619,31554.25296,0,-2.276646631,2.050287237,0,0.913564317,0,0,0.406694282,0,0,7.22E-05,28416.86949,31554.24553,0,-2.276646631,2.050287237,0,0.913564317,0,0,0.406694282,0,0,7.22E-05
11700,28211.38027,31738.1123,0,-2.289912114,2.03546065,0,0.912239064,0,0,0.40965826,0,0,7.22E-05,28211.37363,31738.10483,0,-2.289912114,2.03546065,0,0.912239064,0,0,0.40965826,0,0,7.22E-05
11790,28004.69481,31920.63339,0,-2.303081042,2.020548236,0,0.910904195,0,0,0.41261792,0,0,7.22E-05,28004.68821,31920.62587,0,-2.303081042,2.020548236,0,0.910904195,0,0,0.41261792,0,0,7.22E-05
11880,27796.8285,32101.80851,0,-2.316152857,2.005550624,0,0.909559723,0,0,0.41557323,0,0,7.22E-05,27796.82195,32101.80095,0,-2.316152857,2.005550624,0,0.909559723,0,0,0.41557323,0,0,7.22E-05
11970,27587.79012,32281.63005,0,-2.329127011,1.990468448,0,0.908205664,0,0,0.41852416,0,0,7.22E-05,27587.78363,32281.62244,0,-2.329127011,1.990468448,0,0.908205664,0,0,0.41852416,0,0,7.22E-05
12060,27377.58849,32460.0904,0,-2.342002955,1.975302342,0,0.90684203,0,0,0.421470677,0,0,7.22E-05,27377.58204,32460.08276,0,-2.342002955,1.975302342,0,0.90684203,0,0,0.421470677,0,0,7.22E-05
12150,27166.23245,32637.18205,0,-2.354780146,1.960052946,0,0.905468838,0,0,0.424412752,0,0,7.22E-05,27166.22606,32637.17437,0,-2.354780146,1.960052946,0,0.905468838,0,0,0.424412752,0,0,7.22E-05
12240,26953.73094,32812.89753,0,-2.367458047,1.944720903,0,0.9040861,0,0,0.427350353,0,0,7.22E-05,26953.72459,32812.88981,0,-2.367458047,1.944720903,0,0.9040861,0,0,0.427350353,0,0,7.22E-05
12330,26740.0929,32987.22944,0,-2.380036121,1.92930686,0,0.902693832,0,0,0.430283449,0,0,7.22E-05,26740.0866,32987.22167,0,-2.380036121,1.92930686,0,0.902693832,0,0,0.430283449,0,0,7.22E-05
12420,26525.32735,33160.17041,0,-2.39251384,1.913811467,0,0.901292048,0,0,0.433212008,0,0,7.22E-05,26525.3211,33160.1626,0,-2.39251384,1.913811467,0,0.901292048,0,0,0.433212008,0,0,7.22E-05
12510,26309.44333,33331.71316,0,-2.404890676,1.898235377,0,0.899880763,0,0,0.436136002,0,0,7.22E-05,26309.43714,33331.70531,0,-2.404890676,1.898235377,0,0.899880763,0,0,0.436136002,0,0,7.22E-05
12600,26092.44997,33501.85046,0,-2.417166108,1.882579246,0,0.898459992,0,0,0.439055397,0,0,7.22E-05,26092.44382,33501.84257,0,-2.417166108,1.882579246,0,0.898459992,0,0,0.439055397,0,0,7.22E-05
12690,25874.35639,33670.57512,0,-2.429339619,1.866843736,0,0.897029751,0,0,0.441970165,0,0,7.22E-05,25874.3503,33670.5672,0,-2.429339619,1.866843736,0,0.897029751,0,0,0.441970165,0,0,7.22E-05
12780,25655.1718,33837.88005,0,-2.441410694,1.851029509,0,0.895590053,0,0,0.444880273,0,0,7.22E-05,25655.16576,33837.87208,0,-2.441410694,1.851029509,0,0.895590053,0,0,0.444880273,0,0,7.22E-05
12870,25434.90545,34003.75817,0,-2.453378826,1.835137232,0,0.894140914,0,0,0.447785692,0,0,7.22E-05,25434.89946,34003.75017,0,-2.453378826,1.835137232,0,0.894140914,0,0,0.447785692,0,0,7.22E-05
12960,25213.56661,34168.20251,0,-2.465243509,1.819167575,0,0.89268235,0,0,0.45068639,0,0,7.22E-05,25213.56068,34168.19446,0,-2.465243509,1.819167575,0,0.89268235,0,0,0.45068639,0,0,7.22E-05
13050,24991.16463,34331.20611,0,-2.477004243,1.803121213,0,0.891214376,0,0,0.453582337,0,0,7.22E-05,24991.15875,34331.19803,0,-2.477004243,1.803121213,0,0.891214376,0,0,0.453582337,0,0,7.22E-05
13140,24767.70888,34492.76212,0,-2.488660532,1.786998821,0,0.889737007,0,0,0.456473503,0,0,7.22E-05,24767.70305,34492.754,0,-2.488660532,1.786998821,0,0.889737007,0,0,0.456473503,0,0,7.22E-05
13230,24543.20878,34652.86372,0,-2.500211885,1.770801079,0,0.888250259,0,0,0.459359857,0,0,7.22E-05,24543.203,34652.85556,0,-2.500211885,1.770801079,0,0.888250259,0,0,0.459359857,0,0,7.22E-05
13320,24317.6738,34811.50415,0,-2.511657814,1.75452867,0,0.886754147,0,0,0.462241368,0,0,7.22E-05,24317.66807,34811.49595,0,-2.511657814,1.75452867,0,0.886754147,0,0,0.462241368,0,0,7.22E-05
13410,24091.11344,34968.67673,0,-2.522997838,1.73818228,0,0.885248688,0,0,0.465118007,0,0,7.22E-05,24091.10777,34968.6685,0,-2.522997838,1.73818228,0,0.885248688,0,0,0.465118007,0,0,7.22E-05
13500,23863.53727,35124.37483,0,-2.534231477,1.721762599,0,0.883733897,0,0,0.467989743,0,0,7.22E-05,23863.53165,35124.36656,0,-2.534231477,1.721762599,0,0.883733897,0,0,0.467989743,0,0,7.22E-05
13590,23634.95488,35278.59189,0,-2.545358258,1.705270319,0,0.88220979,0,0,0.470856546,0,0,7.22E-05,23634.94931,35278.58359,0,-2.545358258,1.705270319,0,0.88220979,0,0,0.470856546,0,0,7.22E-05
13680,23405.3759,35431.32141,0,-2.556377713,1.688706136,0,0.880676383,0,0,0.473718385,0,0,7.22E-05,23405.37038,35431.31306,0,-2.556377713,1.688706136,0,0.880676383,0,0,0.473718385,0,0,7.22E-05
13770,23174.81001,35582.55693,0,-2.567289376,1.672070747,0,0.879133693,0,0,0.47657523,0,0,7.22E-05,23174.80456,35582.54855,0,-2.567289376,1.672070747,0,0.879133693,0,0,0.47657523,0,0,7.22E-05
13860,22943.26695,35732.2921,0,-2.578092787,1.655364854,0,0.877581736,0,0,0.479427051,0,0,7.22E-05,22943.26154,35732.28368,0,-2.578092787,1.655364854,0,0.877581736,0,0,0.479427051,0,0,7.22E-05
13950,22710.75646,35880.52058,0,-2.588787491,1.638589163,0,0.876020527,0,0,0.482273819,0,0,7.22E-05,22710.75111,35880.51213,0,-2.588787491,1.638589163,0,0.876020527,0,0,0.482273819,0,0,7.22E-05
14040,22477.28836,36027.23614,0,-2.599373037,1.621744379,0,0.874450084,0,0,0.485115502,0,0,7.22E-05,22477.28307,36027.22766,0,-2.599373037,1.621744379,0,0.874450084,0,0,0.485115502,0,0,7.22E-05
14130,22242.87249,36172.43259,0,-2.609848978,1.604831213,0,0.872870423,0,0,0.487952072,0,0,7.22E-05,22242.86726,36172.42407,0,-2.609848978,1.604831213,0,0.872870423,0,0,0.487952072,0,0,7.22E-05
14220,22007.51874,36316.1038,0,-2.620214873,1.587850379,0,0.871281561,0,0,0.490783498,0,0,7.22E-05,22007.51356,36316.09525,0,-2.620214873,1.587850379,0,0.871281561,0,0,0.490783498,0,0,7.22E-05
14310,21771.23702,36458.24372,0,-2.630470285,1.570802592,0,0.869683514,0,0,0.49360975,0,0,7.22E-05,21771.23189,36458.23513,0,-2.630470285,1.570802592,0,0.869683514,0,0,0.49360975,0,0,7.22E-05
14400,21534.0373,36598.84635,0,-2.64061478,1.553688572,0,0.868076299,0,0,0.496430799,0,0,7.22E-05,21534.03223,36598.83773,0,-2.64061478,1.553688572,0,0.868076299,0,0,0.496430799,0,0,7.22E-05
14490,21295.92959,36737.90576,0,-2.650647933,1.53650904,0,0.866459934,0,0,0.499246615,0,0,7.22E-05,21295.92457,36737.89711,0,-2.650647933,1.53650904,0,0.866459934,0,0,0.499246615,0,0,7.22E-05
14580,21056.92392,36875.41609,0,-2.660569318,1.51926472,0,0.864834435,0,0,0.502057168,0,0,7.22E-05,21056.91896,36875.40741,0,-2.660569318,1.51926472,0,0.864834435,0,0,0.502057168,0,0,7.22E-05
14670,20817.03036,37011.37155,0,-2.670378519,1.501956339,0,0.863199819,0,0,0.504862429,0,0,7.22E-05,20817.02546,37011.36284,0,-2.670378519,1.501956339,0,0.863199819,0,0,0.504862429,0,0,7.22E-05
14760,20576.25905,37145.7664,0,-2.680075122,1.484584628,0,0.861556104,0,0,0.507662367,0,0,7.22E-05,20576.2542,37145.75765,0,-2.680075122,1.484584628,0,0.861556104,0,0,0.507662367,0,0,7.22E-05
14850,20334.62012,37278.59497,0,-2.689658717,1.467150318,0,0.859903307,0,0,0.510456955,0,0,7.22E-05,20334.61533,37278.58619,0,-2.689658717,1.467150318,0,0.859903307,0,0,0.510456955,0,0,7.22E-05
14940,20092.12377,37409.85166,0,-2.6991289,1.449654145,0,0.858241445,0,0,0.513246161,0,0,7.22E-05,20092.11904,37409.84285,0,-2.6991289,1.449654145,0,0.858241445,0,0,0.513246161,0,0,7.22E-05
15030,19848.78022,37539.53094,0,-2.708485273,1.432096847,0,0.856570537,0,0,0.516029956,0,0,7.22E-05,19848.77554,37539.5221,0,-2.708485273,1.432096847,0,0.856570537,0,0,0.516029956,0,0,7.22E-05
15120,19604.59973,37667.62734,0,-2.71772744,1.414479164,0,0.854890598,0,0,0.518808312,0,0,7.22E-05,19604.59511,37667.61847,0,-2.71772744,1.414479164,0,0.854890598,0,0,0.518808312,0,0,7.22E-05
15210,19359.5926,37794.13546,0,-2.726855012,1.396801839,0,0.853201648,0,0,0.521581199,0,0,7.22E-05,19359.58804,37794.12656,0,-2.726855012,1.396801839,0,0.853201648,0,0,0.521581199,0,0,7.22E-05
15300,19113.76916,37919.04997,0,-2.735867605,1.379065617,0,0.851503704,0,0,0.524348588,0,0,7.22E-05,19113.76466,37919.04104,0,-2.735867605,1.379065617,0,0.851503704,0,0,0.524348588,0,0,7.22E-05
15390,18867.13978,38042.36559,0,-2.744764838,1.361271246,0,0.849796784,0,0,0.527110449,0,0,7.22E-05,18867.13533,38042.35663,0,-2.744764838,1.361271246,0,0.849796784,0,0,0.527110449,0,0,7.22E-05
15480,18619.71485,38164.07713,0,-2.753546335,1.343419476,0,0.848080906,0,0,0.529866754,0,0,7.22E-05,18619.71046,38164.06814,0,-2.753546335,1.343419476,0,0.848080906,0,0,0.529866754,0,0,7.22E-05
15570,18371.5048,38284.17945,0,-2.762211727,1.325511061,0,0.846356088,0,0,0.532617473,0,0,7.22E-05,18371.50048,38284.17044,0,-2.762211727,1.325511061,0,0.846356088,0,0,0.532617473,0,0,7.22E-05
15660,18122.52011,38402.6675,0,-2.770760649,1.307546754,0,0.844622348,0,0,0.535362577,0,0,7.22E-05,18122.51584,38402.65845,0,-2.770760649,1.307546754,0,0.844622348,0,0,0.535362577,0,0,7.22E-05
15750,17872.77127,38519.53627,0,-2.779192739,1.289527315,0,0.842879705,0,0,0.538102038,0,0,7.22E-05,17872.76706,38519.5272,0,-2.779192739,1.289527315,0,0.842879705,0,0,0.538102038,0,0,7.22E-05
15840,17622.26882,38634.78084,0,-2.787507643,1.271453502,0,0.841128176,0,0,0.540835827,0,0,7.22E-05,17622.26467,38634.77174,0,-2.787507643,1.271453502,0,0.841128176,0,0,0.540835827,0,0,7.22E-05
15930,17371.0233,38748.39635,0,-2.79570501,1.253326077,0,0.839367781,0,0,0.543563914,0,0,7.22E-05,17371.01921,38748.38722,0,-2.79570501,1.253326077,0,0.839367781,0,0,0.543563914,0,0,7.22E-05
16020,17119.04533,38860.378,0,-2.803784493,1.235145806,0,0.837598537,0,0,0.546286271,0,0,7.22E-05,17119.0413,38860.36885,0,-2.803784493,1.235145806,0,0.837598537,0,0,0.546286271,0,0,7.22E-05
16110,16866.34552,38970.72108,0,-2.811745753,1.216913454,0,0.835820464,0,0,0.54900287,0,0,7.22E-05,16866.34155,38970.7119,0,-2.811745753,1.216913454,0,0.835820464,0,0,0.54900287,0,0,7.22E-05
16200,16612.93453,39079.42093,0,-2.819588453,1.19862979,0,0.834033581,0,0,0.551713681,0,0,7.22E-05,16612.93062,39079.41173,0,-2.819588453,1.19862979,0,0.834033581,0,0,0.551713681,0,0,7.22E-05
16290,16358.82305,39186.47298,0,-2.827312264,1.180295586,0,0.832237905,0,0,0.554418677,0,0,7.22E-05,16358.8192,39186.46375,0,-2.827312264,1.180295586,0,0.832237905,0,0,0.554418677,0,0,7.22E-05
16380,16104.02178,39291.8727,0,-2.834916859,1.161911614,0,0.830433457,0,0,0.557117828,0,0,7.22E-05,16104.01799,39291.86344,0,-2.834916859,1.161911614,0,0.830433457,0,0,0.557117828,0,0,7.22E-05
16470,15848.54148,39395.61565,0,-2.842401918,1.14347865,0,0.828620254,0,0,0.559811106,0,0,7.22E-05,15848.53775,39395.60637,0,-2.842401918,1.14347865,0,0.828620254,0,0,0.559811106,0,0,7.22E-05
16560,15592.39291,39497.69746,0,-2.849767124,1.12499747,0,0.826798317,0,0,0.562498483,0,0,7.22E-05,15592.38924,39497.68815,0,-2.849767124,1.12499747,0,0.826798317,0,0,0.562498483,0,0,7.22E-05
16650,15335.58688,39598.11382,0,-2.857012168,1.106468855,0,0.824967664,0,0,0.56517993,0,0,7.22E-05,15335.58327,39598.10449,0,-2.857012168,1.106468855,0,0.824967664,0,0,0.56517993,0,0,7.22E-05
16740,15078.13422,39696.8605,0,-2.864136744,1.087893585,0,0.823128315,0,0,0.56785542,0,0,7.22E-05,15078.13067,39696.85115,0,-2.864136744,1.087893585,0,0.823128315,0,0,0.56785542,0,0,7.22E-05
16830,14820.04577,39793.93333,0,-2.871140552,1.069272443,0,0.821280289,0,0,0.570524923,0,0,7.22E-05,14820.04228,39793.92396,0,-2.871140552,1.069272443,0,0.821280289,0,0,0.570524923,0,0,7.22E-05
16920,14561.33243,39889.32823,0,-2.878023296,1.050606215,0,0.819423605,0,0,0.573188412,0,0,7.22E-05,14561.329,39889.31884,0,-2.878023296,1.050606215,0,0.819423605,0,0,0.573188412,0,0,7.22E-05
17010,14302.0051,39983.04117,0,-2.884784687,1.031895688,0,0.817558283,0,0,0.575845859,0,0,7.22E-05,14302.00173,39983.03175,0,-2.884784687,1.031895688,0,0.817558283,0,0,0.575845859,0,0,7.22E-05
17100,14042.07471,40075.06819,0,-2.891424438,1.013141651,0,0.815684343,0,0,0.578497236,0,0,7.22E-05,14042.0714,40075.05875,0,-2.891424438,1.013141651,0,0.815684343,0,0,0.578497236,0,0,7.22E-05
17190,13781.55223,40165.40542,0,-2.89794227,0.994344894,0,0.813801805,0,0,0.581142514,0,0,7.22E-05,13781.54899,40165.39597,0,-2.89794227,0.994344894,0,0.813801805,0,0,0.581142514,0,0,7.22E-05
17280,13520.44864,40254.04906,0,-2.904337909,0.975506211,0,0.811910688,0,0,0.583781667,0,0,7.22E-05,13520.44546,40254.03958,0,-2.904337909,0.975506211,0,0.811910688,0,0,0.583781667,0,0,7.22E-05
17370,13258.77496,40340.99535,0,-2.910611083,0.956626395,0,0.810011013,0,0,0.586414665,0,0,7.22E-05,13258.77184,40340.98585,0,-2.910611083,0.956626395,0,0.810011013,0,0,0.586414665,0,0,7.22E-05
17460,12996.54221,40426.24064,0,-2.91676153,0.937706242,0,0.808102798,0,0,0.589041482,0,0,7.22E-05,12996.53915,40426.23112,0,-2.91676153,0.937706242,0,0.808102798,0,0,0.589041482,0,0,7.22E-05
17550,12733.76145,40509.78133,0,-2.92278899,0.918746551,0,0.806186066,0,0,0.591662089,0,0,7.22E-05,12733.75845,40509.77179,0,-2.92278899,0.918746551,0,0.806186066,0,0,0.591662089,0,0,7.22E-05
17640,12470.44376,40591.61389,0,-2.928693208,0.899748121,0,0.804260835,0,0,0.594276459,0,0,7.22E-05,12470.44083,40591.60433,0,-2.928693208,0.899748121,0,0.804260835,0,0,0.594276459,0,0,7.22E-05
17730,12206.60025,40671.73489,0,-2.934473936,0.880711752,0,0.802327125,0,0,0.596884565,0,0,7.22E-05,12206.59738,40671.72531,0,-2.934473936,0.880711752,0,0.802327125,0,0,0.596884565,0,0,7.22E-05
17820,11942.24204,40750.14093,0,-2.94013093,0.861638248,0,0.800384958,0,0,0.599486379,0,0,7.22E-05,11942.23923,40750.13134,0,-2.94013093,0.861638248,0,0.800384958,0,0,0.599486379,0,0,7.22E-05
17910,11677.38028,40826.82872,0,-2.945663951,0.842528413,0,0.798434354,0,0,0.602081873,0,0,7.22E-05,11677.37753,40826.81911,0,-2.945663951,0.842528413,0,0.798434354,0,0,0.602081873,0,0,7.22E-05
18000,11412.02613,40901.79502,0,-2.951072766,0.823383053,0,0.796475334,0,0,0.60467102,0,0,7.22E-05,11412.02345,40901.78538,0,-2.951072766,0.823383053,0,0.796475334,0,0,0.60467102,0,0,7.22E-05
