0,-10559,22699,23001,4.6504,1.4116,0.74723
300,-9169.84606819258,23085.661402752,23213.5752927215,4.60950811025699,1.16950442298382,0.669934042316105
600,-7793.7833075503,23402.6680350075,23402.9584917342,4.5637250168171,0.947044536182378,0.592618823066109
900,-6431.75482242204,23655.7128906338,23569.1464387135,4.51649245675544,0.742815950648298,0.515302208916381
1200,-5083.72258823904,23849.9927466993,23712.1417038144,4.47089844290588,0.554924457188837,0.438004546610803
1500,-3748.78314280608,23990.0701805156,23831.9533399101,4.42961488214764,0.381047078888677,0.360748695501729
1800,-2425.30064865881,24079.7550139171,23928.5976160846,4.39484428861942,0.218500339987247,0.283559861715329
2100,-1111.05447993281,24122.0071709223,24002.0986753539,4.36827635633607,0.0643145444806128,0.206465263826518
2400,196.601721011871,24118.8625602302,24052.4890705732,4.35105501244046,-0.084687224424509,0.129493660150791
2700,1500.57273533158,24071.3831970504,24079.8101416228,4.34375641736495,-0.231806738427759,0.0526747685561067
3000,2803.8495414223,23979.6323649588,24084.1122063951,4.34637821422224,-0.380386292816308,-0.0239613892712575
3300,4109.33556955062,23842.6751937629,24065.4545478352,4.3583401598846,-0.533723836545502,-0.100385186172547
3600,5419.67485022611,23658.6046001412,24023.9051892923,4.37849609784598,-0.694988994675661,-0.176568096762209
3900,6737.08543141662,23424.592110663,23959.5404606279,4.40515706162999,-0.867141396258496,-0.252483379435374
4200,8063.20135113573,23136.9626682541,23872.444367779,4.43612513074244,-1.05285268143728,-0.328106698994747
4500,9398.92631450058,22791.2921194624,23762.7077886621,4.46873750226397,-1.25443350210163,-0.403416656187859
4800,10744.3020407371,22382.5256967956,23630.4275283011,4.49992009307895,-1.47376675289356,-0.478395191295777
5100,12098.3940195246,21905.1154529614,23475.7052757448,4.52624985278448,-1.7122481763987,-0.55302783011946
5400,13459.1971516813,21353.1742762124,23298.6465146202,4.54402484717423,-1.97073538105349,-0.62730374218875
5700,14823.5634510931,20720.6438213856,23099.3594479771,4.54934106768922,-2.24950619603897,-0.701215582684164
6000,16187.1536576697,20001.4734318574,22877.9540063606,4.53817483336445,-2.54822716766524,-0.774759091346971
6300,17544.4142596228,19189.8069045083,22634.5410157928,4.50646957754966,-2.8659328798548,-0.847932423542259
6600,18888.5810515067,18280.173763223,22369.2316094856,4.45022575020195,-3.20101666026088,-0.920735190727049
6900,20211.7099657735,17267.6815558337,22082.1369735656,4.36559251499658,-3.55123311579738,-0.993167190100225
7200,21504.7355124466,16148.205573239,21773.3685226812,4.24895987496047,-3.91371282853498,-1.06522680663421
7500,22757.5567450261,14918.5723064465,21443.038605693,4.09704981620912,-4.28498943549743,-1.13690907575633
7800,23959.1502405545,13576.7329057823,21091.2618440783,3.90700501094358,-4.66103921282045,-1.20820340274791
8100,25097.7091355933,12121.9228855931,20718.157205191,3.67647356175512,-5.03733318272639,-1.27909094695615
8400,26160.8067934893,10554.8043280673,20323.8509075426,3.40368819276548,-5.40890165462545,-1.34954169709406
8700,27135.5831856495,8877.58688429301,19908.4802436229,3.08753819267251,-5.77041098928206,-1.4195112905734
9000,28008.9515422858,7094.12395582355,19472.198384554,2.72763228515731,-6.11625222193837,-1.48893766760692
9300,28767.8222575593,5209.98057853774,19015.1801962781,2.32435044201635,-6.44064097484768,-1.55773770232069
9600,29399.3404112387,3232.46974200681,18537.6290446659,1.87888246913124,-6.73772780209316,-1.62580402018226
9900,29891.1325891397,1170.65419233372,18039.784492125,1.39325100334151,-7.00171770251125,-1.6930022933626
10200,30231.5579504095,-964.688773522034,17521.9306870561,0.870316398335262,-7.226996966848,-1.75916939831294
10500,30409.9577208761,-3161.14135335294,16984.4051184141,0.313760920455345,-7.40826475304253,-1.82411290970272
10800,30416.8965344368,-5404.75903126604,16427.6072550161,-0.271950167152569,-7.5406657903102,-1.88761246632386
11100,30244.3883856637,-7680.2237682872,15852.0064273471,-0.881632526101473,-7.61991943533224,-1.94942353705284
11400,29886.099533951,-9971.03462688491,15258.1481667227,-1.50947248965484,-7.64243908025181,-2.00928398685285
11700,29337.5206994826,-12259.7319052527,14646.6581363975,-2.14914169646947,-7.60543492284066,-2.06692354753937
12000,28596.1015226731,-14528.1486877683,14018.2428246866,-2.79393324128743,-7.50699277515282,-2.12207582485499
12300,27661.3416898972,-16757.6816060095,13373.6863677379,-3.43691314663312,-7.34612237549139,-2.17449188364354
12600,26534.8353949141,-18929.5709399357,12713.8432437504,-4.07107833971823,-7.12277088545342,-2.22395389727666
12900,25220.2687264388,-21025.1793965802,12039.6270903189,-4.68951071413407,-6.83780079041335,-2.27028703353198
13200,23723.3727295984,-23026.2592943431,11351.9964412357,-5.28551697382728,-6.49293561779534,-2.31336785170073
13500,22051.8377159528,-24915.1994979779,10651.938623628,-5.85274602296019,-6.09068067607793,-2.35312804103728
13800,20215.1963606779,-26675.2460070075,9940.45328290961,-6.38527922233501,-5.63422835182,-2.38955318921704
14100,18224.6839185148,-28290.6930620487,9218.53696054462,-6.87769289390815,-5.12735783197143,-2.42267715515071
14400,16093.0835266996,-29747.0444064207,8487.16987210894,-7.32509594349678,-4.57433761248812,-2.45257326475261
14700,13834.5633354264,-31031.1464726808,7747.30561834059,-7.72314766976984,-3.97983653654856,-2.47934380958214
15000,11464.5105402094,-32131.2965554364,6999.86412545049,-8.0680615719876,-3.34884626213097,-2.50310922611984
15300,8999.36568582614,-33037.3295270791,6245.72774426039,-8.35660055315619,-2.68661567298619,-2.52399799668632
15600,6456.45914459236,-33740.686545421,5485.74018763304,-8.58606783456151,-1.9985961419293,-2.54213789683492
15900,3853.85056840752,-34234.4687340945,4720.70785672639,-8.75429661823804,-1.29039573399753,-2.55764883726158
16200,1210.1713830977,-34513.4781979442,3951.40307651664,-8.85964037099665,-0.567740220138823,-2.57063727166
16500,-1455.53002671785,-34574.2481139263,3178.56879701627,-8.90096470794321,0.163561069929305,-2.58119197694714
16800,-4123.94099039564,-34415.0630944,2402.92438728131,-8.87764125418891,0.897646192839796,-2.58938094192336
17100,-6775.6356866471,-34035.9705845787,1625.1722301911,-8.78954352353306,1.62862960014313,-2.59524909821831
17400,-9391.22533281004,-33438.7837271162,846.004900414049,-8.63704471161064,2.35063014893175,-2.59881666914082
17700,-11951.5079852887,-32627.0758836088,66.1127654739924,-8.42101729815781,3.05779881395875,-2.60007798106054
18000,-14437.6184879938,-31606.1668153441,-713.808116285623,-8.14283443795551,3.74434667104989,-2.59900066958057
18300,-16831.1791182691,-30383.1003587263,-1493.04792192084,-7.80437324978226,4.40457371686476,-2.59552531692752
18600,-19114.4515329579,-28966.6132443954,-2270.87496416183,-7.40802024412659,5.03289922820162,-2.58956567927311
18900,-21270.4907031131,-27367.0944569929,-3046.52778399549,-6.95667920686059,5.62389466806302,-2.58100980420403
19200,-23283.3016163907,-25596.5341614269,-3819.20776695853,-6.45378179099218,6.17232063685582,-2.56972249352406
19500,-25137.999559559,-23668.4606749587,-4588.07277372417,-5.90330072882289,6.67317004273074,-2.55554971278871
19800,-26820.9746616098,-21597.8631947847,-5352.23247136506,-5.30976477627792,7.12172045349651,-2.53832563518739
20100,-28320.0609096714,-19401.0969922726,-6110.74625345501,-4.67827302927571,7.51359928011957,-2.5178829423716
20400,-29624.7088206267,-17095.7666465739,-6862.62478115799,-4.01450397513903,7.84486559005199,-2.49406666189631
20700,-30726.1591314448,-14700.5818722558,-7606.83616129634,-3.32471171405973,8.11211126845805,-2.46675108187633
21000,-31617.6121570566,-12235.1800841337,-8342.31747693519,-2.61569893361784,8.31258116469422,-2.43585814347501
21300,-32294.3840808032,-9719.91071096959,-9067.99171079197,-1.89475490590413,8.4443064255525,-2.40137442314851
21600,-32754.0381293847,-7175.57904023822,-9782.7890862035,-1.16954885523863,8.50623824195595,-2.36336295414615
21900,-32996.4765660937,-4623.15218365836,-10485.6707299758,-0.447975646827962,8.49836315617939,-2.3219664054364
22200,-33023.9799856768,-2083.43583094253,-11175.6517430336,0.262039132344515,8.42177922337477,-2.27739987768591
22500,-32841.1840906277,423.263845916453,-11851.8206407287,0.952757508759932,8.27871686557,-2.22993430782325
22800,-32454.990305632,2877.47532782052,-12513.3528224541,1.61684790543913,8.072498235,-2.17987399517296
23100,-31874.4135083334,5260.87600121907,-13159.5170006885,2.24758232611681,7.80744036753658,-2.12753291921633
23400,-31110.3758938667,7556.57058317671,-13789.6748785998,2.83899640521737,7.48871591777667,-2.07321398401479
23700,-30175.4593582322,9749.32353874865,-14403.2753753753,3.38600544992727,7.12218855025744,-2.01719368089925
24000,-29083.6296683581,11825.7403174677,-14999.8451662746,3.88447706360286,6.71423866961016,-1.95971283602591
24300,-27849.9447432986,13774.3963846881,-15578.9772867223,4.3312655342227,6.27159123784415,-1.90097276924998
24600,-26490.2574904471,15585.9158829499,-16140.3192328611,4.72421493129174,5.8011530544731,-1.84113553488691
24900,-25020.9215479588,17253.003408635,-16683.561565921,5.06213768779044,5.30986331362039,-1.78032681288765
25200,-23458.5064029693,18770.4331486604,-17208.4276253601,5.34477434989518,4.8045588847802,-1.71864023266797
25500,-21819.5268473453,20134.9998370986,-17714.6646384883,5.57273886921209,4.29185445693416,-1.65614223854929
25800,-20120.1905986574,21345.4359344475,-18202.0362956769,5.74745266690244,3.77803712116789,-1.59287692256025
26100,-18376.1670805475,22402.2992775183,-18670.3167277836,5.87106984872347,3.26897483518747,-1.52887050321863
26400,-16602.3797333983,23307.8352887682,-19119.2857544863,5.94639539155486,2.77003828501758,-1.46413530662797
26700,-14812.8237338772,24065.8177080632,-19548.7252473487,5.97679779579831,2.28603579176235,-1.39867321805069
27000,-13020.4105815676,24681.371722762,-19958.4164522137,5.96611753283788,1.82116102874793,-1.33247863398903
27300,-11236.8406239453,25160.7833135247,-20348.1381293509,5.91857255015317,1.37895338484256,-1.26554097239862
27600,-9472.50421524153,25511.2985878497,-20717.6653883895,5.8386620817318,0.962270826874692,-1.19784680475996
27900,-7736.41182990946,25740.9168257478,-21066.7691134999,5.73107001635165,0.573275084065181,-1.12938166775482
28200,-6036.15307468938,25858.1808996705,-21395.2158899543,5.60056908165429,0.213428911232692,-1.06013160070288
28500,-4377.88416626636,25871.9686447616,-21702.7683550796,5.45192709714641,-0.116494903401865,-0.990084441901515
28800,-2766.34306814937,25791.288639489,-21989.1859047366,5.28981652945413,-0.4163932258791,-0.91923090511404
29100,-1204.89111538493,25625.0837079398,-22254.2256913417,5.1187285471811,-0.686801513118306,-0.847565448057648
29400,304.420396057494,25382.0452715758,-22497.6438519842,4.94289272068595,-0.928852667590252,-0.775086938453991
29700,1760.76051231763,25070.4414603675,-22719.1969063141,4.76620344508959,-1.14422659346631,-0.701799120100465
30000,3164.40798582002,24697.9616414457,-22918.6432645208,4.59215408361377,-1.33509134824833,-0.627710881231896
30300,4516.62215458991,24271.5797393192,-23095.7447866837,4.42377973363154,-1.50403688897724,-0.552836329688196
30600,5819.49804554514,23797.4384070703,-23250.2683367068,4.2636094098846,-1.65400251004202,-0.477194683477595
30900,7075.80863115306,23280.7557652497,-23381.9872773887,4.11362831849391,-1.78819915861382,-0.400809990574458
31200,8288.8373511905,22725.7560573658,-23490.6828581987,3.97525076205126,-1.91002789171745,-0.323710697573628
31500,9462.20415201977,22135.6251816055,-23576.1454540779,3.84930407104831,-2.02299580371189,-0.245929092569829
31800,10599.6883912199,21512.4916519997,-23638.1756220064,3.73602380148568,-2.13063080195996,-0.167500652871057
32100,11705.0520030465,20857.4331237872,-23676.5849519388,3.63506027472164,-2.23639663954574,-0.0884633325681067
32400,12781.8663176408,20170.5081928873,-23691.1966997582,3.54549636606742,-2.34360962495471,-0.00885682838368225
32700,13833.3458730709,19450.8127544219,-23681.8462018026,3.46587627648636,-2.4553584183436,0.0712781354217333
33000,14862.1924538631,18696.5597866139,-23648.3810829808,3.39424485049643,-2.5744282917417,0.151900460928593
33300,15870.4524333916,17905.181020798,-23590.6612832455,3.32819683666069,-2.70323117644604,0.232969226506392
33600,16859.3902924271,17073.4485719523,-23508.5589400049,3.26493532827527,-2.84374274626657,0.314444090198451
33900,17829.3809348869,16197.6142431655,-23401.9581767723,3.20133847412909,-2.99744769204779,0.396285504484345
34200,18779.8231283243,15273.5638867712,-23270.7548608309,3.13403341474473,-3.16529423393,0.478454701328465
34500,19709.0760649496,14296.9839089296,-23114.8564048252,3.05947627980665,-3.34765879628072,0.560913407820804
34800,20614.4206736275,13263.5367463503,-22934.1816988136,2.97403697780379,-3.5443216396856,0.643623254723727
35100,21492.0469186935,12169.0419258529,-22728.6612702045,2.87408741838181,-3.75445410817517,0.726544843244107
35400,22337.0679015303,11009.6591408287,-22498.23777876,2.75609172936959,-3.97661801080916,0.809636439979489
35700,23143.5611387937,9782.069643962,-22242.8669618652,2.61669696054172,-4.20877751664293,0.892852277146258
36000,23904.6369288727,8483.65216288725,-21962.5191506117,2.45282270039644,-4.44832380113368,0.976140446098063
36300,24612.5332361718,7112.64949562622,-21657.1814785604,2.26174796557069,-4.69211253815565,1.05944038832275
36600,25258.7360199115,5668.32193675701,-21326.8609005119,2.04119364950417,-4.93651417989537,1.14268001137593
36900,25834.1234079738,4151.08372744608,-20971.5881257627,1.78939873350541,-5.17747679830507,1.2257724895861
37200,26329.131563074,2562.61881907029,-20591.4225461642,1.50518836723636,-5.41060106332718,1.30861285283653
37500,26733.9395050067,905.972403153008,-20186.4582002084,1.18803181962183,-5.63122668714863,1.39107452288787
37800,27038.6695367913,-814.385093228312,-19756.8307564541,0.838088195108746,-5.83452934801358,1.47300602603218
38100,27233.5992775129,-2592.52449251986,-19302.7254190943,0.456237725604091,-6.01562669677713,1.55422819153373
38400,27309.3806416973,-4421.05728306094,-18824.3855527601,0.0440964225004808,-6.16969152016742,1.63453223121178
38700,27257.2604502425,-6291.16974362187,-18322.1216929018,-0.395988035891596,-6.2920694713334,1.71367917356544
39000,27069.2967576878,-8192.69266037945,-17796.3204578446,-0.860961017350108,-6.37839798763259,1.79140117301516
39300,26738.5645090401,-10114.2063772771,-17247.4527230041,-1.34710749878171,-6.42472214819127,1.86740519690593
39600,26259.3439008925,-12043.1795194473,-16676.0802824597,-1.85012074708938,-6.42760239822591,1.94137946820484
39900,25627.2849447962,-13966.1381111738,-16082.8601460029,-2.36519195325515,-6.38420848757676,2.01300277412679
40200,24839.542346958,-15868.8600888006,-15468.5456459528,-2.88711782245779,-6.2923939144459,2.08195633282094
40500,23894.8760194314,-17736.5885856516,-14833.9836970237,-3.41042110810496,-6.15074591490325,2.14793739009828
40800,22793.7143226547,-19554.2561115175,-14180.1078789981,-3.92947728169729,-5.95860775725796,2.21067321330345
41100,21538.1793665223,-21306.7111472987,-13507.9274671892,-4.43863946031022,-5.71607268783949,2.2699338245151
41400,20132.0760800101,-22978.9389296445,-12818.5130418919,-4.93235380099842,-5.42395189705351,2.32554181951944
41700,18580.8489193834,-24556.2693428948,-12112.9797550379,-5.40525896047546,-5.08372164982216,2.37737800721771
42000,16891.5116608888,-26024.5666852499,-11392.4696141797,-5.85226564651864,-4.6974565665045,2.42538229112154
42300,15072.5564874706,-27370.3982825091,-10658.1341989706,-6.26861515837889,-4.26775654159721,2.46955000125352
42600,13133.8485027549,-28581.1810760953,-9911.11905805454,-6.64991843365553,-3.7976739754852,2.50992454611715
42900,11086.5110498536,-29645.3070725255,-9152.55070818831,-6.99217896581045,-3.29064627522469,2.54658763550157
