0,-10559,22699,23001,4.6504,1.4116,0.74723
43200,8942.80604829642,-30552.2497212757,-8383.52676509081,-7.29180382790033,-2.75043652433437,2.57964838914197
43500,6716.01227305882,-31292.6538655512,-7605.10936405623,-7.545607038154,-2.18108333260773,2.60923245990721
43800,4420.30330661674,-31858.4119871708,-6818.3217361251,-7.75080891400109,-1.58685945637794,2.63547197850322
44100,2070.62592713138,-32242.7292001924,-6024.14761601181,-7.90503419833469,-0.972237912287108,2.65849678014349
44400,-317.421004635712,-32440.1789969779,-5223.53306616714,-8.00631085659293,-0.341863925598751,2.6784270772009
44700,-2727.70754909283,-32446.7512407987,-4417.39028622759,-8.0530706885112,0.299468980325416,2.69536752970229
45000,-5143.69422570866,-32259.893412899,-3606.60301228416,-8.04415233881628,0.946840277682198,2.70940254113726
45300,-7548.5548451421,-31878.54570197,-2792.03317124473,-7.97880693222639,1.59522238035472,2.72059255749977
45600,-9925.30143186875,-31303.1701825605,-1974.52852223809,-7.85670637471301,2.23950025407647,2.72897115536506
45900,-12256.9120365467,-30535.7740581846,-1154.93107458892,-7.67795431935437,2.87449149629177,2.73454275553087
46200,-14526.4622437181,-29579.9267232657,-334.086108990136,-7.4430998545689,3.49496757532464,2.73728088373612
46500,-16717.2612153531,-28440.7701936311,487.148364681864,-7.15315409781572,4.09567692527909,2.73712701686633
46800,-18812.993187823,-27125.0222258881,1307.8919127011,-6.80961002394174,4.67137075967136,2.73399020368113
47100,-20797.8654557727,-25640.9711372795,2127.23202948763,-6.41446595655576,5.21683283672782,2.72774783480251
47400,-22656.7640019814,-23998.4608819334,2944.2149637192,-5.97025309190694,5.72691502471258,2.7182481498886
47700,-24375.4179949615,-22208.8642600802,3757.83765468225,-5.48006702981589,6.19658138833124,2.70531528025751
48000,-25940.5742392601,-20285.0411651573,4567.04167801977,-4.9476023010065,6.62096456737882,2.68875776101059
48300,-27340.1821052242,-18241.2774911653,5370.71037720724,-4.37718701084713,6.99543917323196,2.66838137833543
48600,-28563.5881861018,-16093.1988364574,6167.67056077636,-3.77381177270124,7.31571720462681,2.64400676385145
48900,-29601.7376225889,-13857.6517856863,6956.7001328085,-3.14314327742357,7.57796915152315,2.61549113997931
49200,-30447.3755570868,-11552.544971756,7736.54262208198,-2.49150912015173,7.77897047206447,2.58275205493675
49500,-31095.2378358351,-9196.64320509847,8505.92865972843,-1.82583885465254,7.91626603268348,2.54578918892018
49800,-31542.2158603301,-6809.31152210111,9263.60308150558,-1.15354913123279,7.9883360453471,2.50469918105589
50100,-31787.4780242904,-4410.21218784002,10008.3548358401,-0.482369601024754,7.99473934395906,2.45967889171913
50400,-31832.5310993749,-2018.96541483409,10739.0458283765,0.179880506986944,7.93620793993072,2.4110149956854
50700,-31681.209907233,345.208393347038,11454.6347515018,0.825542466244958,7.81467335949019,2.35906154672496
51000,-31339.5916158336,2663.84310931531,12154.1929696032,1.44736552063909,7.63321864327515,2.30421046182053
51300,-30815.8396512197,4919.55671101835,12836.9112756728,2.03872477934019,7.39596457368353,2.24686120850245
51600,-30119.9890334754,7096.33938635524,13502.0981260967,2.59379184128797,7.10790888615569,2.18739501888859
51900,-29263.688534744,9179.78909403808,14149.1712233303,3.10765185540136,6.7747403088991,2.12615660569512
52200,-28259.915472872,11157.2900025084,14777.644830084,3.5763699331009,6.40264644241843,2.0634439061746
52500,-27122.6772041282,13018.1341099011,15387.1150781075,3.99701496357322,5.99812879538747,1.99950468491197
52800,-25866.7106722927,14753.5894521861,15977.2450504949,4.36765030902486,5.56783250514454,1.93453808442317
53100,-24507.1886223355,16356.9198627334,16547.7508267967,4.68729996948839,5.11839387531503,1.86869919562976
53400,-23059.4387750397,17823.3617430678,17098.3891510449,4.95589697344482,4.65630617796913,1.80210508569077
53700,-21538.6805201537,19150.0632163659,17628.946984981,5.17421886935671,4.18780287628208,1.73484119546307
54000,-19959.7824612915,20335.9907066512,18139.232949091,5.34381368234614,3.7187570311745,1.66696744820791
54300,-18337.0433042549,21381.8076197288,18629.0705080112,5.46691865804194,3.25459573185887,1.59852373535198
54600,-16683.9979877804,22289.7294900828,19098.2926913945,5.5463734819104,2.80022864413204,1.52953466006775
54900,-15013.2505057036,23063.3597271246,19546.7381263351,5.58552932584596,2.35999003761266,1.46001354527484
55200,-13336.3344896307,23707.5099354755,19974.2481700769,5.58815492669112,1.93759385948021,1.38996577515424
55500,-11663.6022678225,24228.0086748871,20380.6649565309,5.55834085992912,1.53610154623898,1.31939156127545
55800,-10004.1427666485,24631.5024416037,20765.8301976885,5.50040317887301,1.15790231187852,1.24828822324802
56100,-8365.72826685532,24925.252573702,21129.5846062769,5.4187876101472,0.804705636236711,1.17665206124649
56400,-6754.78966717678,25116.931692121,21471.7678267722,5.31797551050848,0.477545618868804,1.10447988129778
56700,-5176.41954605557,25214.4231761812,21792.2187777075,5.20239278888497,0.176796776646276,1.03177021821896
57000,-3634.40195357758,25225.6270306411,22090.7763195984,5.07632297751903,-0.0977992404859485,0.958524287826336
57300,-2131.26751597752,25158.2753269395,22367.280170765,4.94382559690166,-0.347096653070049,0.884746690434659
57600,-668.372099821195,25019.7601929409,22621.5719989656,4.80866090185478,-0.572499026646128,0.810445881844926
57900,754.003032499791,24816.977083055,22853.4966211808,4.67422202187105,-0.775904081209508,0.735634425607594
58200,2136.53193515571,24556.1857851185,23062.9032480142,4.5434754188499,-0.959640807296891,0.660329040716444
58500,3480.70817990579,24242.891313602,23249.6467137432,4.41891048058068,-1.12639996099982,0.584550461288718
58800,4788.69539458158,23881.7465030759,23413.5886385497,4.30249894959135,-1.27915910158108,0.508323128460505
59100,6063.16717824616,23476.4777544511,23554.5984761549,4.19566475519752,-1.42110341521354,0.431674738965541
59400,7307.13958136595,23029.8350031892,23672.5544080665,4.09926467301338,-1.55554363441471,0.354635679073958
59700,8523.79944375964,22543.5665778728,23767.3440548188,4.01358008247971,-1.6858324126841,0.277238376282766
60000,9716.33194019867,22018.4192044367,23838.8649847681,3.93831993134144,-1.81528054562688,0.199516604066755
60300,10887.7506912575,21454.1629916778,23887.0250119139,3.87263484917122,-1.94707444173983,0.121504776959448
60600,12040.7337543401,20849.6408135296,23911.742285571,3.81514218309622,-2.08419623698502,0.0432372742192493
60900,13177.4687164994,20202.8410893876,23912.9451862276,3.76396156119361,-2.22934791685502,-0.0352521695762101
61200,14299.5099677105,19510.9925618407,23890.5720533441,3.71676042592918,-2.38488075830781,-0.113930969322819
61500,15407.6510424241,18770.679287643,23844.5707819822,3.67080882468544,-2.55273133289883,-0.192768053117492
61800,16501.8146813294,17977.9736982668,23774.8983358495,3.62304259956396,-2.73436522362649,-0.271734050109919
62100,17580.9629877332,17128.585255879,23681.5202345055,3.57013398634045,-2.93072950394028,-0.35080126959998
62400,18643.0297377929,16218.0219332505,23564.4100820192,3.50856851399561,-3.14221491093263,-0.429943440683384
62700,19684.876555286,15241.7614851743,23423.5492132097,3.4347269920373,-3.36862851899679,-0.509135184237641
63000,20702.2742838612,14195.4292567553,23258.9265416364,3.34497128227914,-3.60917758809112,-0.588351192035438
63300,21689.9104866725,13074.979092052,23070.538700511,3.23573247335016,-3.86246512467064,-0.667565091640145
63600,22641.4235782679,11876.873765826,22858.3905733604,3.10360000747073,-4.12649755506062,-0.746747981053798
63900,23549.4636489963,10598.2612621668,22622.4963150049,2.94541024666611,-4.3987047711059,-0.825866624688002
64200,24405.7795793569,9237.14316711461,22362.8809643949,2.75833290567759,-4.67597266530882,-0.90488131325259
64500,25201.3315607328,7792.53142929256,22079.5827478252,2.53995371715578,-4.95468812419924,-0.983743406085752
64800,25926.4276387089,6264.58977558365,21772.6561622866,2.28835162739329,-5.23079628844547,-1.06239259709777
65100,26570.882373533,4654.75615286924,21442.1759118903,2.00216874519603,-5.49986970682522,-1.1407539769241
65400,27124.1951666427,2965.84271004755,21088.2417424868,1.68067118261803,-5.75718879509586,-1.21873500610787
65700,27575.7452307283,1202.11004998214,20710.9841772966,1.3237988394615,-5.99783274197486,-1.29622256856837
66000,27914.9995844449,-630.687212252725,20310.5710959146,0.932202107572895,-6.2167796607727,-1.37308034097884
66300,28131.7298386052,-2525.28612444009,19887.2150172933,0.507263433218888,-6.40901434304549,-1.44914678826054
66600,28216.2329262504,-4472.9342712292,19441.1808430432,0.0511017217827411,-6.5696414107332,-1.52423416866223
66900,28159.5503490186,-6463.4430523647,18972.7936934642,-0.433442233688517,-6.6940009823507,-1.5981289859446
67200,27953.6800249981,-8485.27559090978,18482.44633478,-0.942840682379296,-6.77778319780905,-1.67059433350947
67500,27591.774514391,-10525.6682829332,17970.6055712254,-1.47293481819179,-6.81713717249885,-1.74137450126148
67800,27068.3193797023,-12570.7835723989,17437.8168894428,-2.01901110314709,-6.80876933563838,-1.81020202801403
68100,26379.2858266934,-14605.8899745361,16884.7066320063,-2.57589590983828,-6.75002588136076,-1.87680706706869
68400,25522.2526681305,-16615.5638330838,16311.9810771538,-3.13806459452345,-6.63895447782993,-1.94092851729578
68700,24496.4940827988,-18583.9060049803,15720.4220322241,-3.69975939833565,-6.47434162108842,-2.00232593761735
69000,23303.031523522,-20494.7658720825,15110.8788965491,-4.25510935765464,-6.25572407386591,-2.06079093443431
69300,21944.6502466109,-22331.9649909397,14484.2575639471,-4.79824509585093,-5.98337540760023,-2.11615661751556
69600,20425.8829796844,-24079.5133908713,13841.5069323296,-5.32340218322105,-5.65827123776317,-2.16830393141051
69900,18752.9648856346,-25721.8129235644,13183.6040785727,-5.8250085805027,-5.28203870236734,-2.21716415508088
70200,16933.7649711693,-27243.8438975063,12511.5392761832,-6.29775409737899,-4.85689663561228,-2.26271749003027
70500,14977.6993388627,-28631.3331533703,11826.301965469,-6.73664221607089,-4.38559262043351,-2.30498824862516
70800,12895.6312733045,-29870.9034297073,11128.8685654921,-7.13702653460976,-3.87134190130498,-2.34403756111822
71100,10699.7622881716,-30950.2051151873,10420.1927117578,-7.49463519228811,-3.31777144853004,-2.37995467618957
71400,8403.51718851684,-31858.0322093662,9701.1981870317,-7.80558694229187,-2.72887075008967,-2.41284785811312
71700,6021.42513803195,-32584.4245651473,8972.77454232857,-8.06640222239278,-2.10894949810934,-2.44283566273614
72000,3568.99780999179,-33120.7583811653,8235.77521183089,-8.27401190957822,-1.46260138234652,-2.47003909599821
72300,1062.60501069672,-33459.826589813,7491.01781492809,-8.42576567135865,-0.794672697390189,-2.49457489536887
72600,-1480.65229985321,-33595.9103686865,6739.286299168,-8.51944111398751,-0.110234318854288,-2.51654996765526
72900,-4043.07193653399,-33524.8425775329,5981.33459022253,-8.55325436433905,0.585444315656341,-2.53605687923327
73200,-6606.4838418983,-33244.0635418327,5217.89145856397,-8.52587233456252,1.28692038411614,-2.5531702217868
73500,-9152.38737583772,-32752.6692906302,4449.66636994744,-8.43642669711546,1.98860294274658,-2.56794365521324
73800,-11662.0930476891,-32051.4521115335,3677.3561445788,-8.28452951672968,2.68477898568256,-2.5804074462932
74100,-14116.8691824978,-31142.9330971779,2901.65229801389,-8.070290516451,3.36964086035021,-2.59056636776499
74400,-16498.0940217341,-30031.3862015731,2123.24896735934,-7.79433606928532,4.03731553706119,-2.59839789391998
74700,-18787.4138104982,-28722.853168888,1342.85133143412,-7.45783017557088,4.6818962976216,-2.60385072762893
75000,-20966.9075289682,-27225.1484973203,561.184404188666,-7.06249786762215,5.2974776434805,-2.60684382580704
75300,-23019.2590794691,-25547.8532979857,-220.997994165654,-6.61065160626788,5.87819468281862,-2.60726626224124
75600,-24927.9379073135,-23702.2964280495,-1002.90441637826,-6.10522117136239,6.41826899173799,-2.60497847799653
75900,-26677.3891285343,-21701.5205310906,-1783.6976453579,-5.54978708613967,6.91206397506584,-2.59981569897978
76200,-28253.2340951071,-19560.2295281751,-2562.48802080026,-4.9486164364933,7.3541539793281,-2.59159448378259
76500,-29642.4816781192,-17294.7126547599,-3338.32932336767,-4.30669767741936,7.73941248636392,-2.58012337207607
76800,-30833.7490201841,-14922.7384788867,-4110.21855231258,-3.62976742123191,8.06312488495569,-2.56521823290195
77100,-31817.4877285429,-12463.410907701,-4877.10098481475,-2.92431758501466,8.32112937862576,-2.54672195178719
77400,-32586.2073208077,-9936.97882408165,-5637.88157134132,-2.19756704679856,8.50998426556238,-2.52452650035161
77700,-33134.6826938329,-7364.59279570555,-6391.44285386376,-1.45738084597865,8.62715081891015,-2.49859358051739
78000,-33460.1278764257,-4768.00713324344,-7136.66824176228,-0.712125056184231,8.67117037322728,-2.46896884448812
78300,-33562.3164535331,-2169.23325883504,-7872.46800956303,0.0295422069055888,8.64180680421031,-2.43578524237708
78600,-33443.6316007618,409.84091562463,-8597.80439841616,0.758926982790467,8.54012668769017,-2.39925370866033
78900,-33109.0357857558,2947.84404668211,-9311.7122264082,1.46757325622721,8.36850065829123,-2.35964316598213
79200,-32565.9598680492,5424.30285660029,-10013.3124963268,2.14752131837785,8.13052649803251,-2.31725480696822
79500,-31824.1204059743,7819.99063603528,-10701.8181589566,2.79152467269492,7.83088959439686,-2.27239641719892
79800,-30895.2799423479,10117.2273681992,-11376.5327614844,3.3932121638814,7.47518400245969,-2.22536117518308
80100,-29792.9671285519,12300.1231582855,-12036.8437021758,3.94719422712641,7.06971683832196,-2.17641305369892
80400,-28532.1725607282,14354.7627210852,-12682.2121203966,4.44912008955277,6.62131324322943,-2.12577886086467
80700,-27129.0335743777,16269.3328361813,-13312.1612512507,4.89569589733113,6.13713243691015,-2.07364570278162
81000,-25600.5182242339,18034.1969563773,-13926.2646266886,5.2846735177111,5.62449981694545,-2.02016222069799
81300,-23964.116004563,19641.9220506277,-14524.135018117,5.61481793831998,5.09075644444359,-1.96544206696359
81600,-22237.5408145358,21087.2628463571,-15105.4146044993,5.88585902545064,4.54312538040019,-1.90956843481025
81900,-20438.4502337845,22367.1083500464,-15669.7665534589,6.09843155695899,3.98859365257522,-1.85259884593404
82200,-18584.1842107514,23480.3951446918,-16216.8680155393,6.25400611945448,3.43380861197527,-1.79456972887789
82500,-16691.5256255106,24427.991626625,-16746.4044298827,6.35481262665237,2.88498770400195,-1.73550056083101
82800,-14776.4847376868,25212.5571011677,-17258.0649966041,6.40375776138668,2.34784100740398,-1.67539750097772
83100,-12854.1091744288,25838.379506308,-17751.5391643948,6.40433744255326,1.82750617271437,-1.61425653301882
83400,-10938.3207934914,26311.1954537021,-18226.5139945693,6.36054536604412,1.32849557985855,-1.5520661774831
83700,-9041.78043964496,26637.9962386406,-18682.67228347,6.27677869045037,0.854655629584671,-1.48880984739235
84000,-7175.78128454942,26826.8234492738,-19119.6913468203,6.15774198526017,0.409138100471519,-1.42446791605991
84300,-5350.17109801554,26886.5577800829,-19537.2423883061,6.00835060324873,-0.00561653674465828,-1.35901955189533
84600,-3573.30344548569,26826.7046112252,-19934.9903885663,5.83363466589834,-0.38788403299348,-1.29244435777992
84900,-1852.01744852511,26657.1798453612,-20312.5944594415,5.63864485634674,-0.736649786486343,-1.22472383550214
85200,-191.64538854301,26388.0993925373,-20669.7086121952,5.42836119914788,-1.05159117123039,-1.15584268107969
85500,1403.95291522543,26029.5755598591,-21005.9828884175,5.20760597291029,-1.33304926883451,-1.08578990572621
85800,2932.33035946431,25591.523436511,-21321.0647995914,4.98096185425271,-1.58199061117898,-1.01455977024743
86100,4392.36916911029,25083.4801667216,-21614.6010171158,4.75269633217659,-1.79995964494168,-0.94215251781419
86400,5784.17589674139,24514.439775002,-21886.2392501205,4.52669336273786,-1.98902272848541,-0.868574891071184
